Location,Predicted Fill Level (%),Weight (kg),Day,Holiday
"White Town, Puducherry",99,395,Day 1,0
"White Town, Puducherry",18,75,Day 2,0
"White Town, Puducherry",70,795,Day 3,1
"White Town, Puducherry",94,383,Day 4,1
"White Town, Puducherry",82,505,Day 5,0
"White Town, Puducherry",15,884,Day 6,0
"White Town, Puducherry",98,395,Day 7,0
"White Town, Puducherry",51,890,Day 8,0
"White Town, Puducherry",99,564,Day 9,0
"White Town, Puducherry",15,568,Day 10,0
"White Town, Puducherry",52,41,Day 11,1
"White Town, Puducherry",38,397,Day 12,0
"White Town, Puducherry",4,162,Day 13,0
"White Town, Puducherry",92,234,Day 14,0
"White Town, Puducherry",17,750,Day 15,1
"White Town, Puducherry",8,73,Day 16,1
"White Town, Puducherry",16,252,Day 17,1
"White Town, Puducherry",6,173,Day 18,0
"White Town, Puducherry",39,169,Day 19,0
"White Town, Puducherry",49,794,Day 20,1
"White Town, Puducherry",65,516,Day 21,0
"White Town, Puducherry",36,421,Day 22,0
"White Town, Puducherry",7,495,Day 23,0
"White Town, Puducherry",64,341,Day 24,1
"White Town, Puducherry",16,510,Day 25,0
"White Town, Puducherry",88,300,Day 26,1
"White Town, Puducherry",35,69,Day 27,1
"White Town, Puducherry",30,786,Day 28,0
"White Town, Puducherry",53,166,Day 29,0
"White Town, Puducherry",73,857,Day 30,0
"Lawspet, Puducherry",38,125,Day 1,0
"Lawspet, Puducherry",44,652,Day 2,1
"Lawspet, Puducherry",91,637,Day 3,1
"Lawspet, Puducherry",19,475,Day 4,1
"Lawspet, Puducherry",60,894,Day 5,0
"Lawspet, Puducherry",38,0,Day 6,0
"Lawspet, Puducherry",76,347,Day 7,1
"Lawspet, Puducherry",62,507,Day 8,0
"Lawspet, Puducherry",24,823,Day 9,0
"Lawspet, Puducherry",37,116,Day 10,1
"Lawspet, Puducherry",57,555,Day 11,0
"Lawspet, Puducherry",31,172,Day 12,0
"Lawspet, Puducherry",46,148,Day 13,1
"Lawspet, Puducherry",84,202,Day 14,1
"Lawspet, Puducherry",100,675,Day 15,0
"Lawspet, Puducherry",18,531,Day 16,0
"Lawspet, Puducherry",17,46,Day 17,0
"Lawspet, Puducherry",48,525,Day 18,0
"Lawspet, Puducherry",30,512,Day 19,0
"Lawspet, Puducherry",53,885,Day 20,0
"Lawspet, Puducherry",15,470,Day 21,0
"Lawspet, Puducherry",74,11,Day 22,1
"Lawspet, Puducherry",95,783,Day 23,1
"Lawspet, Puducherry",75,407,Day 24,1
"Lawspet, Puducherry",7,121,Day 25,1
"Lawspet, Puducherry",35,89,Day 26,1
"Lawspet, Puducherry",57,315,Day 27,1
"Lawspet, Puducherry",27,731,Day 28,0
"Lawspet, Puducherry",40,739,Day 29,1
"Lawspet, Puducherry",26,501,Day 30,0
"Muthialpet, Puducherry",16,200,Day 1,0
"Muthialpet, Puducherry",83,460,Day 2,1
"Muthialpet, Puducherry",28,908,Day 3,1
"Muthialpet, Puducherry",34,252,Day 4,1
"Muthialpet, Puducherry",81,882,Day 5,1
"Muthialpet, Puducherry",68,814,Day 6,0
"Muthialpet, Puducherry",65,9,Day 7,1
"Muthialpet, Puducherry",29,241,Day 8,0
"Muthialpet, Puducherry",4,118,Day 9,1
"Muthialpet, Puducherry",32,373,Day 10,0
"Muthialpet, Puducherry",17,223,Day 11,0
"Muthialpet, Puducherry",48,778,Day 12,0
"Muthialpet, Puducherry",25,62,Day 13,0
"Muthialpet, Puducherry",85,826,Day 14,0
"Muthialpet, Puducherry",48,460,Day 15,0
"Muthialpet, Puducherry",97,104,Day 16,0
"Muthialpet, Puducherry",0,404,Day 17,1
"Muthialpet, Puducherry",54,517,Day 18,1
"Muthialpet, Puducherry",80,708,Day 19,0
"Muthialpet, Puducherry",4,869,Day 20,0
"Muthialpet, Puducherry",52,22,Day 21,0
"Muthialpet, Puducherry",52,676,Day 22,1
"Muthialpet, Puducherry",73,82,Day 23,0
"Muthialpet, Puducherry",84,77,Day 24,0
"Muthialpet, Puducherry",0,50,Day 25,0
"Muthialpet, Puducherry",76,771,Day 26,1
"Muthialpet, Puducherry",64,880,Day 27,1
"Muthialpet, Puducherry",31,33,Day 28,1
"Muthialpet, Puducherry",94,71,Day 29,0
"Muthialpet, Puducherry",25,249,Day 30,1
"Kalapet, Puducherry",53,117,Day 1,0
"Kalapet, Puducherry",49,267,Day 2,0
"Kalapet, Puducherry",53,235,Day 3,0
"Kalapet, Puducherry",93,733,Day 4,0
"Kalapet, Puducherry",56,400,Day 5,1
"Kalapet, Puducherry",46,918,Day 6,0
"Kalapet, Puducherry",100,852,Day 7,1
"Kalapet, Puducherry",65,74,Day 8,0
"Kalapet, Puducherry",37,703,Day 9,1
"Kalapet, Puducherry",97,805,Day 10,1
"Kalapet, Puducherry",97,849,Day 11,1
"Kalapet, Puducherry",78,858,Day 12,0
"Kalapet, Puducherry",62,993,Day 13,1
"Kalapet, Puducherry",37,480,Day 14,1
"Kalapet, Puducherry",78,541,Day 15,0
"Kalapet, Puducherry",50,80,Day 16,0
"Kalapet, Puducherry",28,899,Day 17,1
"Kalapet, Puducherry",55,400,Day 18,1
"Kalapet, Puducherry",16,507,Day 19,1
"Kalapet, Puducherry",87,68,Day 20,1
"Kalapet, Puducherry",5,52,Day 21,1
"Kalapet, Puducherry",76,125,Day 22,0
"Kalapet, Puducherry",42,751,Day 23,0
"Kalapet, Puducherry",22,182,Day 24,1
"Kalapet, Puducherry",94,970,Day 25,1
"Kalapet, Puducherry",15,519,Day 26,1
"Kalapet, Puducherry",3,695,Day 27,0
"Kalapet, Puducherry",66,863,Day 28,0
"Kalapet, Puducherry",26,92,Day 29,1
"Kalapet, Puducherry",49,60,Day 30,1
"Mudaliarpet, Puducherry",50,402,Day 1,0
"Mudaliarpet, Puducherry",4,465,Day 2,1
"Mudaliarpet, Puducherry",41,828,Day 3,1
"Mudaliarpet, Puducherry",20,837,Day 4,0
"Mudaliarpet, Puducherry",4,232,Day 5,1
"Mudaliarpet, Puducherry",89,45,Day 6,1
"Mudaliarpet, Puducherry",48,77,Day 7,1
"Mudaliarpet, Puducherry",44,922,Day 8,0
"Mudaliarpet, Puducherry",25,248,Day 9,0
"Mudaliarpet, Puducherry",85,238,Day 10,1
"Mudaliarpet, Puducherry",93,106,Day 11,0
"Mudaliarpet, Puducherry",47,572,Day 12,0
"Mudaliarpet, Puducherry",25,803,Day 13,0
"Mudaliarpet, Puducherry",7,624,Day 14,0
"Mudaliarpet, Puducherry",51,718,Day 15,0
"Mudaliarpet, Puducherry",55,725,Day 16,1
"Mudaliarpet, Puducherry",89,27,Day 17,0
"Mudaliarpet, Puducherry",77,215,Day 18,1
"Mudaliarpet, Puducherry",25,525,Day 19,0
"Mudaliarpet, Puducherry",55,882,Day 20,0
"Mudaliarpet, Puducherry",2,622,Day 21,0
"Mudaliarpet, Puducherry",17,505,Day 22,1
"Mudaliarpet, Puducherry",98,882,Day 23,0
"Mudaliarpet, Puducherry",63,984,Day 24,0
"Mudaliarpet, Puducherry",100,27,Day 25,1
"Mudaliarpet, Puducherry",38,952,Day 26,0
"Mudaliarpet, Puducherry",85,473,Day 27,1
"Mudaliarpet, Puducherry",43,536,Day 28,0
"Mudaliarpet, Puducherry",12,211,Day 29,0
"Mudaliarpet, Puducherry",67,393,Day 30,0
"Oulgaret, Puducherry",17,110,Day 1,1
"Oulgaret, Puducherry",85,33,Day 2,0
"Oulgaret, Puducherry",7,935,Day 3,0
"Oulgaret, Puducherry",82,553,Day 4,0
"Oulgaret, Puducherry",100,517,Day 5,1
"Oulgaret, Puducherry",25,319,Day 6,1
"Oulgaret, Puducherry",58,951,Day 7,0
"Oulgaret, Puducherry",69,740,Day 8,0
"Oulgaret, Puducherry",32,436,Day 9,1
"Oulgaret, Puducherry",20,709,Day 10,1
"Oulgaret, Puducherry",3,349,Day 11,0
"Oulgaret, Puducherry",61,829,Day 12,1
"Oulgaret, Puducherry",94,663,Day 13,0
"Oulgaret, Puducherry",8,758,Day 14,0
"Oulgaret, Puducherry",30,39,Day 15,0
"Oulgaret, Puducherry",35,919,Day 16,0
"Oulgaret, Puducherry",5,321,Day 17,1
"Oulgaret, Puducherry",91,74,Day 18,1
"Oulgaret, Puducherry",78,645,Day 19,1
"Oulgaret, Puducherry",93,503,Day 20,1
"Oulgaret, Puducherry",50,573,Day 21,0
"Oulgaret, Puducherry",65,846,Day 22,0
"Oulgaret, Puducherry",7,25,Day 23,0
"Oulgaret, Puducherry",44,299,Day 24,0
"Oulgaret, Puducherry",69,409,Day 25,1
"Oulgaret, Puducherry",67,786,Day 26,1
"Oulgaret, Puducherry",96,531,Day 27,0
"Oulgaret, Puducherry",11,558,Day 28,0
"Oulgaret, Puducherry",89,653,Day 29,1
"Oulgaret, Puducherry",37,804,Day 30,1
"Jawaharlal Nehru Street, Puducherry",10,510,Day 1,1
"Jawaharlal Nehru Street, Puducherry",76,258,Day 2,0
"Jawaharlal Nehru Street, Puducherry",5,689,Day 3,1
"Jawaharlal Nehru Street, Puducherry",9,260,Day 4,0
"Jawaharlal Nehru Street, Puducherry",9,171,Day 5,1
"Jawaharlal Nehru Street, Puducherry",12,167,Day 6,1
"Jawaharlal Nehru Street, Puducherry",83,320,Day 7,0
"Jawaharlal Nehru Street, Puducherry",100,328,Day 8,0
"Jawaharlal Nehru Street, Puducherry",8,970,Day 9,0
"Jawaharlal Nehru Street, Puducherry",23,549,Day 10,0
"Jawaharlal Nehru Street, Puducherry",34,605,Day 11,0
"Jawaharlal Nehru Street, Puducherry",48,580,Day 12,1
"Jawaharlal Nehru Street, Puducherry",59,235,Day 13,1
"Jawaharlal Nehru Street, Puducherry",77,884,Day 14,1
"Jawaharlal Nehru Street, Puducherry",74,136,Day 15,1
"Jawaharlal Nehru Street, Puducherry",75,994,Day 16,0
"Jawaharlal Nehru Street, Puducherry",0,295,Day 17,1
"Jawaharlal Nehru Street, Puducherry",21,571,Day 18,1
"Jawaharlal Nehru Street, Puducherry",92,839,Day 19,0
"Jawaharlal Nehru Street, Puducherry",100,269,Day 20,1
"Jawaharlal Nehru Street, Puducherry",29,290,Day 21,0
"Jawaharlal Nehru Street, Puducherry",36,4,Day 22,0
"Jawaharlal Nehru Street, Puducherry",77,409,Day 23,1
"Jawaharlal Nehru Street, Puducherry",3,600,Day 24,0
"Jawaharlal Nehru Street, Puducherry",41,88,Day 25,1
"Jawaharlal Nehru Street, Puducherry",39,839,Day 26,0
"Jawaharlal Nehru Street, Puducherry",13,799,Day 27,0
"Jawaharlal Nehru Street, Puducherry",37,864,Day 28,0
"Jawaharlal Nehru Street, Puducherry",62,142,Day 29,0
"Jawaharlal Nehru Street, Puducherry",24,144,Day 30,0
"Thattanchavady, Puducherry",65,973,Day 1,0
"Thattanchavady, Puducherry",50,38,Day 2,0
"Thattanchavady, Puducherry",69,645,Day 3,0
"Thattanchavady, Puducherry",6,178,Day 4,1
"Thattanchavady, Puducherry",41,447,Day 5,1
"Thattanchavady, Puducherry",14,622,Day 6,0
"Thattanchavady, Puducherry",32,477,Day 7,0
"Thattanchavady, Puducherry",26,419,Day 8,0
"Thattanchavady, Puducherry",37,440,Day 9,0
"Thattanchavady, Puducherry",100,410,Day 10,0
"Thattanchavady, Puducherry",32,253,Day 11,1
"Thattanchavady, Puducherry",85,833,Day 12,1
"Thattanchavady, Puducherry",4,634,Day 13,1
"Thattanchavady, Puducherry",96,117,Day 14,1
"Thattanchavady, Puducherry",12,158,Day 15,0
"Thattanchavady, Puducherry",99,876,Day 16,1
"Thattanchavady, Puducherry",51,695,Day 17,0
"Thattanchavady, Puducherry",28,647,Day 18,0
"Thattanchavady, Puducherry",28,46,Day 19,1
"Thattanchavady, Puducherry",75,684,Day 20,1
"Thattanchavady, Puducherry",26,94,Day 21,0
"Thattanchavady, Puducherry",35,291,Day 22,1
"Thattanchavady, Puducherry",42,282,Day 23,0
"Thattanchavady, Puducherry",19,10,Day 24,1
"Thattanchavady, Puducherry",73,871,Day 25,1
"Thattanchavady, Puducherry",5,711,Day 26,0
"Thattanchavady, Puducherry",46,345,Day 27,1
"Thattanchavady, Puducherry",11,217,Day 28,0
"Thattanchavady, Puducherry",61,209,Day 29,0
"Thattanchavady, Puducherry",96,622,Day 30,1
"Villianur, Puducherry",59,682,Day 1,1
"Villianur, Puducherry",99,323,Day 2,0
"Villianur, Puducherry",36,839,Day 3,0
"Villianur, Puducherry",91,798,Day 4,1
"Villianur, Puducherry",8,50,Day 5,0
"Villianur, Puducherry",77,295,Day 6,0
"Villianur, Puducherry",85,778,Day 7,0
"Villianur, Puducherry",0,813,Day 8,0
"Villianur, Puducherry",20,345,Day 9,1
"Villianur, Puducherry",35,181,Day 10,0
"Villianur, Puducherry",56,0,Day 11,0
"Villianur, Puducherry",53,566,Day 12,0
"Villianur, Puducherry",39,910,Day 13,0
"Villianur, Puducherry",46,968,Day 14,0
"Villianur, Puducherry",8,201,Day 15,1
"Villianur, Puducherry",56,116,Day 16,1
"Villianur, Puducherry",40,802,Day 17,0
"Villianur, Puducherry",24,601,Day 18,0
"Villianur, Puducherry",37,385,Day 19,0
"Villianur, Puducherry",81,474,Day 20,1
"Villianur, Puducherry",90,528,Day 21,1
"Villianur, Puducherry",42,954,Day 22,1
"Villianur, Puducherry",50,181,Day 23,1
"Villianur, Puducherry",24,966,Day 24,1
"Villianur, Puducherry",69,500,Day 25,1
"Villianur, Puducherry",32,176,Day 26,0
"Villianur, Puducherry",62,661,Day 27,1
"Villianur, Puducherry",27,881,Day 28,0
"Villianur, Puducherry",48,966,Day 29,0
"Villianur, Puducherry",83,360,Day 30,0
"Auroville, Puducherry",19,629,Day 1,1
"Auroville, Puducherry",91,62,Day 2,0
"Auroville, Puducherry",48,326,Day 3,0
"Auroville, Puducherry",95,140,Day 4,1
"Auroville, Puducherry",86,434,Day 5,0
"Auroville, Puducherry",55,722,Day 6,1
"Auroville, Puducherry",31,669,Day 7,0
"Auroville, Puducherry",48,428,Day 8,0
"Auroville, Puducherry",29,143,Day 9,1
"Auroville, Puducherry",18,17,Day 10,0
"Auroville, Puducherry",77,370,Day 11,0
"Auroville, Puducherry",65,501,Day 12,1
"Auroville, Puducherry",93,677,Day 13,0
"Auroville, Puducherry",62,643,Day 14,0
"Auroville, Puducherry",7,924,Day 15,0
"Auroville, Puducherry",2,799,Day 16,1
"Auroville, Puducherry",73,978,Day 17,1
"Auroville, Puducherry",33,379,Day 18,0
"Auroville, Puducherry",86,54,Day 19,1
"Auroville, Puducherry",31,177,Day 20,0
"Auroville, Puducherry",92,7,Day 21,0
"Auroville, Puducherry",56,758,Day 22,0
"Auroville, Puducherry",87,982,Day 23,0
"Auroville, Puducherry",71,53,Day 24,0
"Auroville, Puducherry",100,578,Day 25,0
"Auroville, Puducherry",96,603,Day 26,0
"Auroville, Puducherry",7,417,Day 27,0
"Auroville, Puducherry",95,87,Day 28,1
"Auroville, Puducherry",31,119,Day 29,1
"Auroville, Puducherry",15,451,Day 30,1
"Puducherry Beach, Puducherry",36,181,Day 1,0
"Puducherry Beach, Puducherry",13,734,Day 2,0
"Puducherry Beach, Puducherry",47,977,Day 3,0
"Puducherry Beach, Puducherry",73,774,Day 4,0
"Puducherry Beach, Puducherry",22,84,Day 5,0
"Puducherry Beach, Puducherry",18,547,Day 6,0
"Puducherry Beach, Puducherry",59,81,Day 7,1
"Puducherry Beach, Puducherry",0,814,Day 8,0
"Puducherry Beach, Puducherry",19,522,Day 9,1
"Puducherry Beach, Puducherry",1,706,Day 10,0
"Puducherry Beach, Puducherry",11,531,Day 11,0
"Puducherry Beach, Puducherry",36,933,Day 12,1
"Puducherry Beach, Puducherry",93,904,Day 13,1
"Puducherry Beach, Puducherry",52,939,Day 14,0
"Puducherry Beach, Puducherry",85,363,Day 15,1
"Puducherry Beach, Puducherry",80,713,Day 16,1
"Puducherry Beach, Puducherry",58,726,Day 17,1
"Puducherry Beach, Puducherry",95,720,Day 18,1
"Puducherry Beach, Puducherry",80,525,Day 19,0
"Puducherry Beach, Puducherry",39,961,Day 20,0
"Puducherry Beach, Puducherry",24,358,Day 21,0
"Puducherry Beach, Puducherry",21,234,Day 22,1
"Puducherry Beach, Puducherry",3,665,Day 23,1
"Puducherry Beach, Puducherry",28,108,Day 24,1
"Puducherry Beach, Puducherry",86,804,Day 25,0
"Puducherry Beach, Puducherry",69,145,Day 26,1
"Puducherry Beach, Puducherry",84,41,Day 27,1
"Puducherry Beach, Puducherry",40,933,Day 28,1
"Puducherry Beach, Puducherry",16,676,Day 29,0
"Puducherry Beach, Puducherry",75,598,Day 30,0
"Goubert Market, Puducherry",85,980,Day 1,0
"Goubert Market, Puducherry",56,286,Day 2,1
"Goubert Market, Puducherry",90,167,Day 3,1
"Goubert Market, Puducherry",11,748,Day 4,0
"Goubert Market, Puducherry",52,454,Day 5,1
"Goubert Market, Puducherry",44,400,Day 6,1
"Goubert Market, Puducherry",84,475,Day 7,1
"Goubert Market, Puducherry",45,575,Day 8,1
"Goubert Market, Puducherry",53,362,Day 9,0
"Goubert Market, Puducherry",50,692,Day 10,1
"Goubert Market, Puducherry",25,28,Day 11,0
"Goubert Market, Puducherry",10,295,Day 12,0
"Goubert Market, Puducherry",35,112,Day 13,0
"Goubert Market, Puducherry",38,743,Day 14,0
"Goubert Market, Puducherry",53,97,Day 15,0
"Goubert Market, Puducherry",23,757,Day 16,1
"Goubert Market, Puducherry",68,311,Day 17,0
"Goubert Market, Puducherry",35,750,Day 18,1
"Goubert Market, Puducherry",82,738,Day 19,1
"Goubert Market, Puducherry",80,957,Day 20,0
"Goubert Market, Puducherry",97,200,Day 21,1
"Goubert Market, Puducherry",65,500,Day 22,0
"Goubert Market, Puducherry",72,295,Day 23,0
"Goubert Market, Puducherry",0,216,Day 24,0
"Goubert Market, Puducherry",42,615,Day 25,1
"Goubert Market, Puducherry",24,38,Day 26,0
"Goubert Market, Puducherry",2,497,Day 27,0
"Goubert Market, Puducherry",43,434,Day 28,1
"Goubert Market, Puducherry",97,523,Day 29,0
"Goubert Market, Puducherry",100,43,Day 30,0
"Serenity Beach, Puducherry",48,956,Day 1,0
"Serenity Beach, Puducherry",73,568,Day 2,0
"Serenity Beach, Puducherry",46,11,Day 3,1
"Serenity Beach, Puducherry",79,215,Day 4,0
"Serenity Beach, Puducherry",7,990,Day 5,0
"Serenity Beach, Puducherry",80,726,Day 6,0
"Serenity Beach, Puducherry",79,709,Day 7,1
"Serenity Beach, Puducherry",24,465,Day 8,0
"Serenity Beach, Puducherry",11,654,Day 9,0
"Serenity Beach, Puducherry",25,488,Day 10,0
"Serenity Beach, Puducherry",25,46,Day 11,1
"Serenity Beach, Puducherry",9,15,Day 12,0
"Serenity Beach, Puducherry",16,918,Day 13,1
"Serenity Beach, Puducherry",84,85,Day 14,1
"Serenity Beach, Puducherry",6,781,Day 15,0
"Serenity Beach, Puducherry",6,136,Day 16,0
"Serenity Beach, Puducherry",47,839,Day 17,1
"Serenity Beach, Puducherry",58,726,Day 18,0
"Serenity Beach, Puducherry",81,222,Day 19,1
"Serenity Beach, Puducherry",38,994,Day 20,1
"Serenity Beach, Puducherry",58,489,Day 21,0
"Serenity Beach, Puducherry",16,525,Day 22,0
"Serenity Beach, Puducherry",23,994,Day 23,1
"Serenity Beach, Puducherry",59,812,Day 24,1
"Serenity Beach, Puducherry",2,804,Day 25,0
"Serenity Beach, Puducherry",39,985,Day 26,0
"Serenity Beach, Puducherry",86,363,Day 27,0
"Serenity Beach, Puducherry",14,887,Day 28,0
"Serenity Beach, Puducherry",3,348,Day 29,1
"Serenity Beach, Puducherry",24,396,Day 30,1
"Bharathi Park, Puducherry",32,15,Day 1,0
"Bharathi Park, Puducherry",41,107,Day 2,1
"Bharathi Park, Puducherry",65,310,Day 3,0
"Bharathi Park, Puducherry",41,545,Day 4,1
"Bharathi Park, Puducherry",12,140,Day 5,1
"Bharathi Park, Puducherry",31,607,Day 6,0
"Bharathi Park, Puducherry",38,813,Day 7,1
"Bharathi Park, Puducherry",28,957,Day 8,0
"Bharathi Park, Puducherry",92,317,Day 9,0
"Bharathi Park, Puducherry",56,271,Day 10,1
"Bharathi Park, Puducherry",9,925,Day 11,0
"Bharathi Park, Puducherry",83,388,Day 12,0
"Bharathi Park, Puducherry",93,688,Day 13,0
"Bharathi Park, Puducherry",44,141,Day 14,1
"Bharathi Park, Puducherry",29,323,Day 15,1
"Bharathi Park, Puducherry",61,292,Day 16,0
"Bharathi Park, Puducherry",47,704,Day 17,0
"Bharathi Park, Puducherry",78,584,Day 18,0
"Bharathi Park, Puducherry",48,888,Day 19,1
"Bharathi Park, Puducherry",67,139,Day 20,0
